step,mode_id,tip_x,tip_y,tip_z,target_x,target_y,target_z,tip_err,a2d_rank,sigma_min,tension_feasible,residual_x,residual_y,residual_z,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,qm_1,qm_2,qm_3,qm_4,qm_5,qm_6,L_1,Tfeas_1,L_2,Tfeas_2,L_3,Tfeas_3,L_4,Tfeas_4,L_5,Tfeas_5,L_6,Tfeas_6,L_7,Tfeas_7,L_8,Tfeas_8
46,2,0.18138592298616,0.139762035839517,0.620750904558278,0.2,0.15,0.69,0.0724343633417543,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.452953474135096,0.704453578232311,1.52040291339038,0.871301320077516,0.643945999715351,0.00659006337360519,-0.452953474135096,0.704453578232311,1.52040291339038,0.871301320077516,0.643945999715351,0.00659006337360519,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
47,2,0.183603925639052,0.140971932481616,0.624901500697086,0.2,0.15,0.69,0.0677358979349777,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.446696793329496,0.701781832838109,1.52662230702307,0.865340954778118,0.650161176584849,0.00614143661378033,-0.446696793329496,0.701781832838109,1.52662230702307,0.865340954778118,0.650161176584849,0.00614143661378033,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
48,2,0.185558128562248,0.142040145408248,0.628801384712653,0.2,0.15,0.69,0.0633813651543976,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.44058504825737,0.699530359628133,1.53248692654811,0.859477032449858,0.656273556090378,0.00570258844903545,-0.44058504825737,0.699530359628133,1.53248692654811,0.859477032449858,0.656273556090378,0.00570258844903545,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
49,2,0.187279908918121,0.142983146331916,0.632465997823347,0.2,0.15,0.69,0.0593396862057231,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.434605098187076,0.697648451093365,1.53801828607133,0.853714340213152,0.662279033732476,0.00527245727026016,-0.434605098187076,0.697648451093365,1.53801828607133,0.853714340213152,0.662279033732476,0.00527245727026016,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
50,2,0.188796910476199,0.143815515543032,0.635909771255016,0.2,0.15,0.69,0.0555833599970481,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.428746512167372,0.696090048510732,1.54323508561885,0.848055663927695,0.668174265524163,0.00485020154472635,-0.428746512167372,0.696090048510732,1.54323508561885,0.848055663927695,0.668174265524163,0.00485020154472635,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
51,2,0.190133488667004,0.144550153493394,0.639146204024283,0.2,0.15,0.69,0.0520879778640866,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.423000964850573,0.694813567554536,1.54815389053604,0.842502298182895,0.673956649117645,0.00443514859207778,-0.423000964850573,0.694813567554536,1.54815389053604,0.842502298182895,0.673956649117645,0.00443514859207778,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
52,2,0.191311102221934,0.145198470231087,0.642187932516851,0.2,0.15,0.69,0.0488318075615948,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.417361768202713,0.693781656497486,1.55278963498646,0.837054431593257,0.679624292516167,0.00402675592331165,-0.417361768202713,0.693781656497486,1.55278963498646,0.837054431593257,0.679624292516167,0.00402675592331165,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
53,2,0.19234865794485,0.145770554550325,0.645046793083695,0.2,0.15,0.69,0.0457954370665555,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.411823507507237,0.692960915724472,1.55715599366716,0.831711439689798,0.685175972441193,0.0036245818505567,-0.411823507507237,0.692960915724472,1.55715599366716,0.831711439689798,0.685175972441193,0.0036245818505567,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
54,2,0.19326281431033,0.146275324714809,0.647733878653491,0.2,0.15,0.69,0.0429614698383914,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.406381757789816,0.692321598789729,1.56126565489041,0.826472108565073,0.690611085068332,0.00322826300749303,-0.406381757789816,0.692321598789729,1.56126565489041,0.826472108565073,0.690611085068332,0.00322826300749303,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
55,2,0.194068248860462,0.1467206625439,0.650259590179905,0.2,0.15,0.69,0.0403142642051359,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.401032862529351,0.691837309066815,1.56513052000345,0.821334806102043,0.695929591840643,0.00283749706793649,-0.401032862529351,0.691837309066815,1.56513052000345,0.821334806102043,0.695929591840643,0.00283749706793649,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
56,2,0.1947778937517,0.147113532545041,0.652633683598192,0.2,0.15,0.69,0.0378397104835269,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.395773760802362,0.691484701548915,1.56876184798128,0.816297613175029,0.701131962761294,0.00245202940601761,-0.395773760802362,0.691484701548915,1.56876184798128,0.816297613175029,0.701131962761294,0.00245202940601761,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
57,2,0.195403143267424,0.147460087651889,0.654865312849755,0.2,0.15,0.69,0.035525040291342,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.390601852220945,0.691243196102409,1.57217035940539,0.811358424051619,0.706219119148307,0.0020716427662775,-0.390601852220945,0.691243196102409,1.57217035940539,0.811358424051619,0.706219119148307,0.0020716427662775,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
58,2,0.195954036646498,0.147765762996782,0.656963069440013,0.2,0.15,0.69,0.0333586632716279,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.385514891449142,0.691094706129731,1.57536631054652,0.806515022948669,0.711192377401703,0.00169614924625367,-0.385514891449142,0.691094706129731,1.57536631054652,0.806515022948669,0.711192377401703,0.00169614924625367,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
59,2,0.196439419172414,0.148035359015942,0.658935018919584,0.2,0.15,0.69,0.0313300271233944,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.380510905923389,0.691023384916986,1.57835954562174,0.801765142035665,0.716053394936134,0.00132538406490627,-0.380510905923389,0.691023384916986,1.57835954562174,0.801765142035665,0.716053394936134,0.00132538406490627,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
60,2,0.196867084112978,0.148273115060407,0.660788734617854,0.2,0.15,0.69,0.0294294974264923,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.375588131808632,0.691015390750202,1.58115953328748,0.797106504953472,0.720804119090018,0.000959200716042507,-0.375588131808632,0.691015390750202,1.58115953328748,0.797106504953472,0.720804119090018,0.000959200716042507,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
61,2,0.197243897789738,0.148482774567656,0.662531328908372,0.2,0.15,0.69,0.0276482542657937,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.370744964301805,0.691058671051076,1.58377539190366,0.792536859001414,0.725446739540129,0.000597467199485902,-0.370744964301805,0.691058671051076,1.58377539190366,0.792536859001414,0.725446739540129,0.000597467199485902,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
62,2,0.197575909783713,0.148667642739473,0.664169482245171,0.2,0.15,0.69,0.0259782031081621,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.365979919228831,0.691142765212369,1.58621590694621,0.788053998454491,0.729983644525486,0.00024006309299644,-0.365979919228831,0.691142765212369,1.58621590694621,0.788053998454491,0.729983644525486,0.00024006309299644,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
63,2,0.197868450044461,0.148830637571243,0.665709470175966,0.2,0.15,0.69,0.0244118977720906,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.361291603529408,0.691258625433791,1.58848954306539,0.783655780945129,0.734417381009797,-0.00011312271885998,-0.361291603529408,0.691258625433791,1.58848954306539,0.783655780945129,0.734417381009797,-0.00011312271885998,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
64,2,0.198126214458907,0.148974334986631,0.667157188511008,0.2,0.15,0.69,0.0229424736612096,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.35667869272974,0.691398454618734,1.5906044526216,0.779340138437176,0.738750618780083,-0.000462193802108036,-0.35667869272974,0.691398454618734,1.5906044526216,0.779340138437176,0.738750618780083,-0.000462193802108036,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
65,2,0.198353340251099,0.149101008749049,0.668518176803779,0.2,0.15,0.69,0.0215635897158068,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.352139913899927,0.691555560251882,1.5925684820268,0.775105084003609,0.74298611838286,-0.000807247529051849,-0.352139913899927,0.691555560251882,1.5925684820268,0.775105084003609,0.74298611838286,-0.000807247529051849,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
66,2,0.198553472420945,0.149212665747032,0.669797640281073,0.2,0.15,0.69,0.0202693777772226,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.347674032904987,0.691724223108906,1.59438917684001,0.770948715371293,0.747126702731532,-0.00114837612016035,-0.347674032904987,0.691724223108906,1.59438917684001,0.770948715371293,0.747126702731532,-0.00114837612016035,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
67,2,0.19872982228641,0.14931107718402,0.671000470344255,0.2,0.15,0.69,0.0190543982641808,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.343279845005086,0.69189957963102,1.59607378628138,0.766869216000125,0.751175232173488,-0.00148566744128844,-0.343279845005086,0.69189957963102,1.59607378628138,0.766869216000125,0.751175232173488,-0.00148566744128844,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
68,2,0.198885219067156,0.149397806143419,0.672131263750324,0.2,0.15,0.69,0.0179136012328511,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.338956168056012,0.692077516813566,1.59762926761676,0.762864854308004,0.755134582777792,-0.00181920561070106,-0.338956168056012,0.692077516813566,1.59762926761676,0.762864854308004,0.755134582777792,-0.00181920561070106,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
69,2,0.199022155336217,0.14947423194662,0.673194340570235,0.2,0.15,0.69,0.0168422920382502,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.334701837716191,0.692254578497689,1.59906229070804,0.758933981528446,0.75900762759009,-0.00214907145884443,-0.334701837716191,0.692254578497689,1.59906229070804,0.758933981528446,0.75900762759009,-0.00214907145884443,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
70,2,0.199142827068134,0.149541571674227,0.674193761012311,0.2,0.15,0.69,0.0158361009374446,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.330515704190148,0.692427882009045,1.60037924290927,0.755075028587638,0.762797220597179,-0.00247534287472448,-0.330515704190148,0.692427882009045,1.60037924290927,0.755075028587638,0.762797220597179,-0.00247534287472448,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
71,2,0.199249168925482,0.149600899178568,0.675133341190433,0.2,0.15,0.69,0.0148909560783783,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.326396630136872,0.692595044151526,1.60158623440582,0.75128650230706,0.766506183146751,-0.00279809506556929,-0.326396630136872,0.692595044151526,1.60158623440582,0.75128650230706,0.766506183146751,-0.00279809506556929,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
72,2,0.199342885349506,0.149653161878031,0.6760166679095,0.2,0.15,0.69,0.0140030594049999,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.322343489450196,0.692754115632593,1.60268910403419,0.747566981172784,0.770137292576252,-0.00311740075075736,-0.322343489450196,0.692754115632593,1.60268910403419,0.747566981172784,0.770137292576252,-0.00311740075075736,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
73,2,0.199425477953435,0.149699195590476,0.676847112534485,0.2,0.15,0.69,0.0131688650822796,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.318355166681108,0.69290352306706,1.60369342557948,0.743915110859871,0.773693272816616,-0.00343333030647147,-0.318355166681108,0.69290352306706,1.60369342557948,0.743915110859871,0.773693272816616,-0.00343333030647147,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
74,2,0.199498269657817,0.14973973763341,0.677627844003941,0.2,0.15,0.69,0.0123850601058915,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.314430556922088,0.693042017775775,1.60460451451994,0.740329599657761,0.777176786750913,-0.00374595187394248,-0.314430556922088,0.693042017775775,1.60460451451994,0.740329599657761,0.777176786750913,-0.00374595187394248,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
75,2,0.199562425955091,0.149775438392379,0.678361841043958,0.2,0.15,0.69,0.01164854681265,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.310568566013558,0.693168630663187,1.6054274351703,0.73680921390814,0.780590430123384,-0.00405533144128777,-0.310568566013558,0.693168630663187,1.6054274351703,0.73680921390814,0.780590430123384,-0.00405533144128777,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
76,2,0.199618973644598,0.149806871535812,0.679051903634302,0.2,0.15,0.69,0.0109564270508138,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.306768110964486,0.693282632522238,1.60616700816586,0.733352773539012,0.783936726810509,-0.00436153290667545,-0.306768110964486,0.693282632522238,1.60616700816586,0.733352773539012,0.783936726810509,-0.00436153290667545,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
77,2,0.199668817338736,0.149834543033936,0.6797006637746,0.2,0.15,0.69,0.010305987805474,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.303028120504531,0.693383499175851,1.60682781822415,0.729959147756371,0.787218125281819,-0.00466461812873916,-0.303028120504531,0.693383499175851,1.60682781822415,0.729959147756371,0.787218125281819,-0.00466461812873916,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
78,2,0.199712754005256,0.149858899121167,0.680310595594962,0.2,0.15,0.69,0.00969468810451792,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.299347535705315,0.693470880921047,1.60741422212025,0.726627250936978,0.790436996094014,-0.00496464696873657,-0.299347535705315,0.693470880921047,1.60741422212025,0.726627250936978,0.790436996094014,-0.00496464696873657,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
79,2,0.199751485779191,0.149880333325211,0.680884024852299,0.2,0.15,0.69,0.00912014705607832,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.295725310624329,0.693544575794431,1.6079303568132,0.723356038751483,0.793595630277099,-0.00526167732781245,-0.295725310624329,0.693544575794431,1.6079303568132,0.723356038751483,0.793595630277099,-0.00526167732781245,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
80,2,0.199785631250193,0.149899192671821,0.681423137850748,0.2,0.15,0.69,0.00858013288973886,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.292160412937574,0.693604506226262,1.60838014766461,0.720144504535848,0.796696238485651,-0.00555576518183488,-0.292160412937574,0.693604506226262,1.60838014766461,0.720144504535848,0.796696238485651,-0.00555576518183488,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
81,2,0.199815735406616,0.14991578316152,0.681929989821972,0.2,0.15,0.69,0.00807255289172692,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.288651824536877,0.693650698694839,1.60876731669475,0.716991675920163,0.799740950801797,-0.00584696461557426,-0.288651824536877,0.693650698694839,1.60876731669475,0.716991675920163,0.799740950801797,-0.00584696461557426,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
82,2,0.1998422783961,0.149930374603374,0.682406512798764,0.2,0.15,0.69,0.00759544413945162,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.285198542075512,0.693683266033503,1.60909539082657,0.713896611717088,0.802731817088988,-0.00613532785744953,-0.285198542075512,0.693683266033503,1.60909539082657,0.713896611717088,0.802731817088988,-0.00613532785744953,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
83,2,0.199865683243458,0.149943204881034,0.682854523013134,0.2,0.15,0.69,0.00714696495349279,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.281799577451705,0.693702392079483,1.60936771007369,0.710858399066889,0.805670807807191,-0.006420905315645,-0.281799577451705,0.693702392079483,1.60936771007369,0.710858399066889,0.805670807807191,-0.006420905315645,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
84,2,0.199886322649908,0.149954483717491,0.683275727848073,0.2,0.15,0.69,0.00672538699593363,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.278453958224108,0.693708318387255,1.6095874356334,0.707876150832145,0.808559815210629,-0.00670374561607869,-0.278453958224108,0.693708318387255,1.6095874356334,0.707876150832145,0.808559815210629,-0.00670374561607869,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
85,2,0.199904524982964,0.149964395997244,0.683671732370268,0.2,0.15,0.69,0.006329087953047,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.275160727956812,0.69370133275933,1.60975755785135,0.704949003232266,0.811400654858808,-0.00698389564245971,-0.275160727956812,0.69370133275933,1.60975755785135,0.704949003232266,0.811400654858808,-0.00698389564245971,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
86,2,0.199920579553296,0.14997310469774,0.684044045469347,0.2,0.15,0.69,0.00595654474807662,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.271918946493983,0.693681759374645,1.60988090402929,0.70207611370604,0.814195067380223,-0.00726140057849102,-0.271918946493983,0.693681759374645,1.60988090402929,0.70207611370604,0.814195067380223,-0.00726140057849102,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
87,2,0.199934741263402,0.149980753475893,0.684394085627593,0.2,0.15,0.69,0.00560632723644895,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.268727690166069,0.693649950319252,1.60996014605228,0.699256658989021,0.816944720435936,-0.00753630395214289,-0.268727690166069,0.693649950319252,1.60996014605228,0.699256658989021,0.816944720435936,-0.00753630395214289,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
88,2,0.199947234702874,0.149987468950141,0.684723186342556,0.2,0.15,0.69,0.00527709234135443,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.265586051930855,0.69360627834602,1.60999780781555,0.696489833391855,0.819651210837248,-0.00780864768182977,-0.265586051930855,0.69360627834602,1.60999780781555,0.696489833391855,0.819651210837248,-0.00780864768182977,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
89,2,0.199958257756119,0.149993362713764,0.685032601223626,0.2,0.15,0.69,0.00496757859243493,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.262493141453486,0.693551130709792,1.60999627243571,0.693774847265238,0.8223160667779,-0.00807847212426174,-0.262493141453486,0.693551130709792,1.60999627243571,0.693774847265238,0.8223160667779,-0.00807847212426174,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
90,2,0.199967984780568,0.149998533111016,0.685323508782289,0.2,0.15,0.69,0.00467660103444428,2,0,1,0,8.88178419700125e-16,0,0,0,0,-0.259448085130161,0.693484903942096,1.60995778923406,0.691110925637221,0.824940750146839,-0.00834581612370319,-0.259448085130161,0.693484903942096,1.60995778923406,0.691110925637221,0.824940750146839,-0.00834581612370319,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405,1.20208152801713,5.00000000040405
